Mattioli	Durante	Gerard	Scientific Name(s)	Common Name
	Angelica	Angelica	Angelica (genus) Angelica archangelica?	
Camamilla (Anthemide)		Cammoill (Chamaemelum)	Matricaria chamomilla	Chamomile
Dittamo Bianco	"Dittamo, Dittamo Bianco, Dittamo Falso"	Dittanie	"Origanum dictamnus, Dictamnus albus, Ballota pseudodictamnus"	"Dittany of Crete, White Dittany, False Dittany"
Giunco Odorato		English Galingale	Cyperus longus	Galingale
Ammoniaco			Dorema ammoniacum	Gum Ammoniac
Amomo/Cardamomo			Amomum	Cardamum
Iride illirica	Iride	Flower de-luce of Florence	"Iris illyrica, Iris _ germanica"	"Illyrian Iris, Bearded Iris, Iris Florentina"
Anagiri			Anagyris foetida L	Bean Clover
Chamedrio	"Chamedrio Primo, Chamedrio Secondo"	Germander (Chamedrys)	Teucrium chamaedrys	Wall Germander
	Marrobbio	Horehound	Marrubium	Horehound
	Hippoglosso	Horsetoong 	Ruscus hypoglossum	Spineless Butcher's-Broom
	Caltha	Marigoldes	Calendula officinalis	Common Marigold
	Calaminta	Mint or Calamint 	Clinopodium menthifolium	Calamint
	Cardiaca	Motherwort	Leonurus cardiaca	
Artemesia	Artemisia	Mugwort	Artemisia vulgaris	Common Mugwort
Pulegio	Pulegio	Pennie Royall	Mentha pulegium	Pennyroyal
Bitume			Bituminaria bituminosa	Pitch Trefoil
Ruta Domestica	"Ruta, Ruta Salvatica"	"Rue, or Herbe Grace "	Ruta graveolens	Common Rue
Sabina	Sabina Fruttifera	Savin (Sabina)	Juniperus sabina	Savin
Lasero		"Siler Mountaine, or Bastarde Louge"		Laserwort
Abrotano		Southernwood	Artemisia abrotanum	Southern Wood
Amphodillo	Anfodillo Maggiore	White Aspodill	Asphodelus	
Cancamo (or Lacca Vera)			Possibly Styrax benzoin	
Senape	Senape	Wilde Mustard	Sinapis arvensis and Sinapis alba L.	White and Wild Mustard
Anemone		Winde Flowers (Amemone)	Anemone	
Capparo			Capparis spinosa	Caper
"Acoro, Calamo Odorato"	Calamo Odorato 		Acorus calamus	Sweet Flag
Adianto	Andianto		Adiantum capillus-veneris	Southern Maidenhair Fern
Ceci Rossi			Cicer arietinum	Chickpea
Aglio	Aglio		Allium sativum	Garlic
Ammi	Ammi		Ammi majus	Bishop's Weed
Aristolochia	Aristolochia Ritonda		Aristolochia	
Chalcantho (Vetriolo)			Parietaria officinalis	
Aro	Aro Maggiore		Arum	Arum Lilies
Asaro	Asaro		Asarum europaeum	Wild European Ginger
Assenzo	Assenzo		Artemisia absinthium	"Wormood, absinthe"
Baccara	Baccara		Baccharis halimifolia?	
Botri	Botri		Dysphania botrys	Jerusalem Oak
Canna	Canna		Arundo donax	Giant Cane
Cardo Benedetto	Cardo Santo		Centaurea benedicta	St. Benedict's thistle
Coridali			Fumaria	Fumewort
Cavolo (Brassica)	Brassica		Brassica	Cabbage
Cedride (or Frutto di Cedro)	"Cedro Maggiore, Cedro Minore"		Citrus medica	Citron
Centaurea Maggiore	Centaurea Maggiore		Centaurea	Centaury
Dragontea			Dracunculus vulgaris	Dragon Lily
Elaterio			Ecballium elaterium	Squirting Cucumber
Centaurea Minore	Centaurea Minore		Centaurium erythraea	Common Centaury
Enola (Helienio)			Inula helenium	Elecampane
Fico			Ficus carica	Fig
Cinnamomo	Cinnamomo		Cinnamomum (likely Cinnamomum cassia)	Cinnamon 
Galbano			Ferula gummosa	Galbanum
Gentiana			Gentiana	
Giglio			Lilium	Lilly
Cipero	Cipero		Cypress	
Cipolle	"Cipolla, Cipolla Settile"		Allium cepa 	Common Onion 
Clinopodio	Clinopodio		Clinopodium vulgare	Wild Basil
Condrilla	Condrilla Prima		Chondrilla juncea L.	Devil's grass or naked weed
Conzia	Coniza Maggiore		Pulicaria (dysenterica?)	
Costo	Costo		Saussurea costus	
Dauco	"Dauco, Carota"		Daucus carota	Wild Carrot
Elleboro	"Elleboro Bianco, Elleboro Nero"		Helleborus	
Finocchio	Finocchio		Foeniculum vulgare	
Ginepro	Ginepro		Juniperus communis	Juniper
Gladiolo	Gladiolo		Gladiolus	
Hedera	"Hedera, Hedera Terrestre"		"Hedera helix, Glechoma hederacea"	"Ivy, Ground Ivy"
Helichriso	Helischriso		Helichrysum italicum	
Iringo			Eryngium	Sea Holly
Heliotropio	Heliotropio Maggiore		Heliotropium	
Hemerocalle	Hemerocalle		Hemerocallis	
Herba Gatta (Gattaria)	Herba Gatta		Nepeta cataria	Catnip
Hiperco	Hiperico		Hypericum perforatum	Saint John�s Wort
Hissopo	Hissopo		Hyssopus officinalis	Hyssop
Imperatoria	Imperatoria		Peucedanum ostruthium	Masterwort
Lino Sedendousi			Linum usitatissimum	Flax
Lattuga Salvatica	"Lattuga Franzese, Lattuga Silvestre"		"Lactuca virosa or Lactuca serriola, Lactuca sativa"	"Wild Lettuce, Prickly Lettuce, Lettuce"
Laureola (Daphnoide)	"Laureola Maggiore, Laureola Minore"		"Daphne, Daphne laureola"	Spurge-laurel
Lauro	Lauro Alessandrino		"Laurus nobilis, Streptopus amplexifolius"	"Bay Lead, Twistedstalk"
Mandorle Amare			Prunus dulcis	Almond
Mandragora			Mandragora officinarum	Mandrake
Matricaria (Parthenio)			Tanacetum parthenium	Feverfew
Medio			?	
Leucoio	Leucoio		Leucojum	
Ligustico	Ligustico		Ligusticum	
Lupini	"Lupini Domestici, Lupini Salvatici"		Lupinus 	
Mirrha			Commiphora myrrha	
Lupoli	Lupolo		Humulus lupulus	Common Hop
Maiorana	Amaraco Maggiore		Origanum majorana	Marjoram
Olivo Ethiopico				
Melissa	Melissa		Melissa officinalis 	Lemon Balm
Meo	Meo		Meum athamanticum	Meum
Mirrhide	Mirrhide		Myrrhis odorata	Cicely
Panporcino (Ciclamino)			Cyclamen purpurascens	
Nigella (Melanthio)	"Git, Gittone"		Nigella	
Origano	Origano		Origanum vulgare	Oregano
Petroselino			?	
Peucedano			Peucedanum officinale	Hog's Fennel
Ortica	Ortica		Urtica dioica	Common or Stinging Nettle
Panace Herculeo	Panace Heracleo		Opopanax chironium	Hercules' All-heal
Pastinaca	"Pastinaca Domestica, Pastinaca Salvatica"		Pastinaca sativa	"Parsnip, Wild Parsnip"
Peonia	Peonia Femina		Paeonia officinalis 	"Peony, Common or Garden Peony"
Phillirea	Phillirea		"Phillyrea (likely, Phillyrea latifoli)"	
Rafano			Armoracia rusticana	Horseradish
Phu	Valeriana Maggiore		Valeriana officinalis	Valerian
Polii	Polio		Teucrium polium	Felty Germander
Porro	Porro		"Allium porrum, Allium ampeloprasum"	Wild Leek
Rubbia	Rubia Maggiore		Rubia tinctorum	Common Madder
Sagapeno			Ferula	
Rusco	Rusco		Ruscus aculeatus	Butcher's-Broom
Scilla/Scillino			Drimia maritima	Sea Onion
Scordio			Teucrium scordium	
Salvia	Salvia		Salvia officinalis	Garden Sage
Serpillo	Serpollo		Thymus serpyllum	Wild Thyme
Seseli	Seseli		Seseli	
Sisone				
Smirnio				
Spico Nardo	Nardo Spico Italiano		Lavandula dentata	French Lavender
Storace	Storace		Styrax officinalis	
Thimo			Thymus	
Thlaspi	Thlaspi		Thlapsi	Pennycress
Tordilio				
Tragio				
Tragorigano	Tragorigano		Thymus teucrioides?	
Trichomane				
Trifoglio				
Valeriana (Phu)				
Vincetosco				
Vite Nera	Vite Nera		Dioscorea communis	"Black Bryony, Lady's-seal"
Vitice				
Zaffarano (Croco)				
